"dept_no","emp_no","dept_name","last_name","first_name"
"d001","110022","Marketing","Markovitch","Margareta"
"d001","110039","Marketing","Minakawa","Vishwani"
"d002","110085","Finance","Alpin","Ebru"
"d002","110114","Finance","Legleitner","Isamu"
"d003","110183","Human Resources","Ossenbruggen","Shirish"
"d003","110228","Human Resources","Sigstam","Karsten"
"d004","110303","Production","Wegerle","Krassimir"
"d004","110344","Production","Cools","Rosine"
"d004","110386","Production","Kieras","Shem"
"d004","110420","Production","Ghazalie","Oscar"
"d005","110511","Development","Hagimont","DeForest"
"d005","110567","Development","DasSarma","Leon"
"d006","110725","Quality Management","Onuegbe","Peternela"
"d006","110765","Quality Management","Hofmeyr","Rutger"
"d006","110800","Quality Management","Quadeer","Sanjoy"
"d006","110854","Quality Management","Pesch","Dung"
"d007","111035","Sales","Kaelbling","Przemyslawa"
"d007","111133","Sales","Zhang","Hauke"
"d008","111400","Research","Staelin","Arie"
"d008","111534","Research","Kambil","Hilary"
"d009","111692","Customer Service","Butterworth","Tonny"
"d009","111784","Customer Service","Giarratana","Marjo"
"d009","111877","Customer Service","Spinelli","Xiaobin"
"d009","111939","Customer Service","Weedman","Yuchang"
